InfoType1,InfoType2,Freq,PurchasingType,BuildingType,Category1,Category2,Category3,YYYYMMDD,AreaName,Values,UpdatedAt,UpdatedBy
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-03-01,강원도,132.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-04-01,강원도,136.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-05-01,강원도,131.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-06-01,강원도,127.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-07-01,강원도,133.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-08-01,강원도,136.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-09-01,강원도,133.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-10-01,강원도,139.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-11-01,강원도,130.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-12-01,강원도,122.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-01-01,강원도,127.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-02-01,강원도,125.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-03-01,강원도,127,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-04-01,강원도,128.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-05-01,강원도,128.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-06-01,강원도,127,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-07-01,강원도,135.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-08-01,강원도,134.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-09-01,강원도,128.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-10-01,강원도,131.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-11-01,강원도,124.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-12-01,강원도,115.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-01-01,강원도,125.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-02-01,강원도,127.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-03-01,강원도,118.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-04-01,강원도,118.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-05-01,강원도,117,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-06-01,강원도,114.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-07-01,강원도,121.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-08-01,강원도,120.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-09-01,강원도,114.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-10-01,강원도,111,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-11-01,강원도,105.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-12-01,강원도,105.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-07-01,충청북도,132,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-08-01,충청북도,135.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-09-01,충청북도,132.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-10-01,충청북도,126.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-11-01,충청북도,119,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-12-01,충청북도,114,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-01-01,충청북도,117.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-02-01,충청북도,124.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-03-01,충청북도,124.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-04-01,충청북도,125,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-05-01,충청북도,122.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-06-01,충청북도,111.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-07-01,충청북도,112.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-08-01,충청북도,115.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-09-01,충청북도,116.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-10-01,충청북도,116.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-11-01,충청북도,115.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-12-01,충청북도,108.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-01-01,충청북도,116.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-02-01,충청북도,121.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-03-01,충청북도,114.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-04-01,충청북도,116.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-05-01,충청북도,116,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-06-01,충청북도,110.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-07-01,충청북도,112.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-08-01,충청북도,117.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-09-01,충청북도,119.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-10-01,충청북도,125,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-11-01,충청북도,118.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-12-01,충청북도,116.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-01-01,충청북도,126.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-02-01,충청북도,127.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-03-01,충청북도,119.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-04-01,충청북도,121.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-05-01,충청북도,116.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-06-01,충청북도,109.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-07-01,충청북도,116.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-08-01,충청북도,120.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-09-01,충청북도,122.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-10-01,충청북도,122.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-11-01,충청북도,119.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-12-01,충청북도,106.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-01-01,충청북도,116.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-02-01,충청북도,119.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-03-01,충청북도,118.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-04-01,충청북도,118.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-05-01,충청북도,114.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-06-01,충청북도,106.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-07-01,충청북도,112.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-08-01,충청북도,114.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-09-01,충청북도,111.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-10-01,충청북도,113.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-11-01,충청북도,109.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-12-01,충청북도,102.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-01-01,충청북도,106,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-02-01,충청북도,107.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-03-01,충청북도,107.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-04-01,충청북도,105.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-05-01,충청북도,106.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-06-01,충청북도,107.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-07-01,충청북도,109.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-08-01,충청북도,108.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-09-01,충청북도,108.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-10-01,충청북도,110.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-11-01,충청북도,103.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-12-01,충청북도,103.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-01-01,충청북도,104.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-02-01,충청북도,111.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-03-01,충청북도,105,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-04-01,충청북도,106.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-05-01,충청북도,105.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-06-01,충청북도,102.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-07-01,충청북도,105.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-08-01,충청북도,104.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-09-01,충청북도,104.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-10-01,충청북도,103.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-11-01,충청북도,100.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-12-01,충청북도,102.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-07-01,충청남도,134.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-08-01,충청남도,135.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-09-01,충청남도,134.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-10-01,충청남도,130.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-11-01,충청남도,126.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-12-01,충청남도,120.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-01-01,충청남도,120.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-02-01,충청남도,129.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-03-01,충청남도,124.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-04-01,충청남도,126.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-05-01,충청남도,125.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-06-01,충청남도,117.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-07-01,충청남도,113.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-08-01,충청남도,119.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-09-01,충청남도,124.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-10-01,충청남도,124.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-11-01,충청남도,122.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-12-01,충청남도,115.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-01-01,충청남도,124.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-02-01,충청남도,129.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-03-01,충청남도,121.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-04-01,충청남도,124.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-05-01,충청남도,124.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-06-01,충청남도,113.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-07-01,충청남도,113,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-08-01,충청남도,123.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-09-01,충청남도,129.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-10-01,충청남도,131.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-11-01,충청남도,130.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-12-01,충청남도,117.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-01-01,충청남도,134.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-02-01,충청남도,136.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-03-01,충청남도,124.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-04-01,충청남도,129.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-05-01,충청남도,125.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-06-01,충청남도,116.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-07-01,충청남도,121.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-08-01,충청남도,127.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-09-01,충청남도,122.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-10-01,충청남도,121,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-11-01,충청남도,115.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-12-01,충청남도,111.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-01-01,충청남도,119.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-02-01,충청남도,119.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-03-01,충청남도,114.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-04-01,충청남도,114.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-05-01,충청남도,114.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-06-01,충청남도,109,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-07-01,충청남도,114.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-08-01,충청남도,114.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-09-01,충청남도,113.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-10-01,충청남도,111.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-11-01,충청남도,104.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-12-01,충청남도,94.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-01-01,충청남도,100,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-02-01,충청남도,99.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-03-01,충청남도,104.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-04-01,충청남도,103.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-05-01,충청남도,102,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-06-01,충청남도,107.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-07-01,충청남도,105.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-08-01,충청남도,110.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-09-01,충청남도,112.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-10-01,충청남도,109.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-11-01,충청남도,102.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-12-01,충청남도,98,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-01-01,충청남도,99.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-02-01,충청남도,103.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-03-01,충청남도,100.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-04-01,충청남도,101.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-05-01,충청남도,98.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-06-01,충청남도,99.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-07-01,충청남도,105.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-08-01,충청남도,101.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-09-01,충청남도,106.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-10-01,충청남도,104.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-11-01,충청남도,100.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-12-01,충청남도,99.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-07-01,전라북도,134.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-08-01,전라북도,135.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-09-01,전라북도,128.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-10-01,전라북도,126.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-11-01,전라북도,118.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2011-12-01,전라북도,116.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-01-01,전라북도,115.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-02-01,전라북도,115.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-03-01,전라북도,113.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-04-01,전라북도,111.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-05-01,전라북도,105.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-06-01,전라북도,99.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-07-01,전라북도,99.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-08-01,전라북도,101.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2012-09-01,전라북도,98.6,"2018-03-03 00:00:00",jinsung
